"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00300055","2025-01-03",,,"0.02","0.0","0.0",,"32","25","27"
"USC00300055","2025-01-04",,,"0.02","1.0","1.0",,"27","20","23"
"USC00300055","2025-01-05",,,"0.01","0.0","1.0",,"27","19","26"
"USC00300055","2025-01-06",,,"0.03","3.0","3.0",,"26","15","15"
"USC00300055","2025-01-07",,,"0.01","0.0","2.0",,"23","15","22"
"USC00300055","2025-01-08",,,"0.04","1.5","2.0",,"22","13","18"
"USC00300055","2025-01-09",,,"0.00","0.0","1.0",,"23","15","19"
"USC00300055","2025-01-10",,,"0.00","0.0","1.0",,"27","11","26"
"USC00300055","2025-01-11",,,"0.10","2.0","2.0",,"30","19","28"
"USC00300055","2025-01-12",,,"0.01","0.0","2.0",,"37","21","29"
"USC00301264","2025-01-01",,,"0.01","0.5","1.0",,"45","30","30"
"USC00301264","2025-01-02",,,"0.41","8.1","8.0",,"31","25","26"
"USC00301264","2025-01-03",,,"0.04","3.3","10.0",,"26","20","20"
"USC00301264","2025-01-04",,,"0.20","7.9","14.0",,"24","16","16"
"USC00301264","2025-01-05",,,"0.15","5.0","16.0",,"17","14","14"
"USC00301264","2025-01-06",,,"0.03","2.0","16.0",,"18","14","18"
"USC00301264","2025-01-07",,,"0.09","5.0","16.0",,"19","10","16"
"USC00301264","2025-01-08",,,"0.01","1.0","12.0",,"19","14","14"
"USC00301264","2025-01-09",,,"0.01","0.7","11.0",,"15","10","11"
"USC00301264","2025-01-10",,,"0.00","0.0","11.0",,"19","10","14"
"USC00301264","2025-01-11",,,"0.12","2.6","8.0",,"23","14","16"
"USC00301264","2025-01-12",,,"0.02","1.0","9.0",,"24","16","23"
"USC00301264","2025-01-13",,,"0.00","0.0","9.0",,"28","22","28"
"US1NYGR0017","2025-01-01",,,"0.58",,,,,,
"US1NYGR0017","2025-01-02",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-03",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-04",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-05",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-06",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-07",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-08",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-09",,,"0.00","0.0",,,,,
"US1NYGR0017","2025-01-10",,,"0.00","0.0",,,,,
"US1NYGR0018","2025-01-01",,,"0.56",,,,,,
"US1NYGR0018","2025-01-02",,,"0.00","0.0",,,,,
"US1NYGR0018","2025-01-04",,,"0.00","0.0",,,,,
"US1NYGR0018","2025-01-06",,,"0.00","0.0",,,,,
"US1NYGR0018","2025-01-07",,,"0.00","0.0",,,,,
"US1NYGR0018","2025-01-08",,,"0.00","0.0",,,,,
"US1NYGR0018","2025-01-09",,,"0.00",,,,,,
"US1NYGR0018","2025-01-11",,,"0.09",,,,,,
"US1NYGR0018","2025-01-12",,,"0.00","0.0",,,,,
"USC00301152","2025-01-01",,,"0.00",,,,"46","34","40"
"USC00301152","2025-01-02",,,"0.16",,,,"40","31","31"
"USC00301152","2025-01-03",,,"0.00",,,,"40","25","25"
"USC00301152","2025-01-04",,,"0.05",,,,"30","20","21"
"USC00301152","2025-01-05",,,"0.00",,,,"25","21","21"
"USC00301152","2025-01-06",,,"0.00",,,,"26","16","16"
"USC00301152","2025-01-07",,,"0.05",,,,"17","14","17"
"USC00301152","2025-01-08",,,"0.09",,,,"21","14","14"
"USC00301152","2025-01-09",,,"0.00",,,,"17","13","14"
"USC00301152","2025-01-10",,,"0.00",,,,"22","14","17"
"USC00301152","2025-01-11",,,"0.06",,,,"28","17","22"
"USC00301152","2025-01-12",,,"0.00",,,,"29","22","28"
"USC00301152","2025-01-13",,,"0.00",,,,,,"33"
"USC00300063","2025-01-01",,,"0.61",,,,"47","28","36"
"USC00300063","2025-01-02",,,"0.01",,,,"43","28","32"
"USC00300063","2025-01-05",,,"0.00",,,,"36","21","25"
"USC00300063","2025-01-06",,,"0.00",,,,"27","14","14"
"USC00300063","2025-01-07",,,"0.00",,,,"22","11","16"
"USC00300063","2025-01-08",,,"0.00",,,,"25","11","19"
"USC00300063","2025-01-09",,,"0.00",,,,"21","16","19"
"USC00300063","2025-01-10",,,"0.00",,,,"26","19","23"
"USC00300063","2025-01-11",,,"0.07","1.0","1.0",,"32","20","20"
"USW00094704","2025-01-01",,,"0.31",,,,"45","35",
"USW00094704","2025-01-02",,,"0.04",,,,"37","30",
"USW00094704","2025-01-03",,,"0.01",,,,"33","26",
"USW00094704","2025-01-04",,,"0.00",,,,"28","24",
"USW00094704","2025-01-05",,,"0.00",,,,"29","23",
"USW00094704","2025-01-06",,,"0.00",,,,"28","18",
"USW00094704","2025-01-07",,,"0.00",,,,"26","19",
"USW00094704","2025-01-08",,,"0.00",,,,"23","17",
"USW00094704","2025-01-09",,,"0.00",,,,"26","11",
"USW00094704","2025-01-10",,,"0.00",,,,"31","9",
"USC00309089","2025-01-01",,,"0.04","0.0",,,,,
"USC00309089","2025-01-02",,,"0.07","0.6",,,,,
"USC00309089","2025-01-03",,,"0.01","0.0",,,,,
"USC00309089","2025-01-04",,,"0.02","1.0",,,,,
"USC00309089","2025-01-05",,,"0.00","0.0",,,,,
"USC00309089","2025-01-06",,,"0.00","0.0",,,,,
"USC00309089","2025-01-07",,,"0.05","2.5",,,,,
"USC00309089","2025-01-08",,,"0.02","1.7",,,,,
"USC00309089","2025-01-10",,,"0.00","0.0",,,,,
"USC00309089","2025-01-11",,,"0.08","1.8",,,,,
"USC00309089","2025-01-12",,,"0.01","0.3",,,,,
"USC00309089","2025-01-13",,,"0.00",,,,,,
"USC00303773","2025-01-01",,,,,,,"50","33","42"
"USC00303773","2025-01-02",,,,,,,"42","32","32"
"USC00303773","2025-01-03",,,"0.00","0.0",,,"33","26","26"
"USC00303773","2025-01-04",,,"0.04",,,,,,
"USC00303773","2025-01-05",,,"0.00","0.0",,,,,
"USC00303773","2025-01-06",,,,,,,"27","19","20"
"USC00303773","2025-01-07",,,,,,,"20","16","19"
"USC00303773","2025-01-08",,,,,,,"23","17","17"
"USC00303773","2025-01-09",,,,,,,"18","15","16"
"USC00303773","2025-01-13",,,,,,,"34","27","34"
"USC00301110","2025-01-01",,,"0.71","0.0","0.0",,"47","33","34"
"USC00305714","2025-01-01",,,"0.03","0.0","1.0",,"39","30","31"
"USC00305714","2025-01-02",,,"0.32","2.1","3.0",,"34","23","23"
"USC00305714","2025-01-03",,,"0.04","0.4","4.0",,"29","20","21"
"USC00305714","2025-01-05",,,"0.18","5.8","10.0",,"17","7","15"
"USC00305714","2025-01-06",,,"0.00","0.0","10.0",,"15","0","0"
"USC00305714","2025-01-07",,,"0.03","0.4","10.0",,"8","-1","7"
"USC00305714","2025-01-08",,,"0.00","0.1","6.0",,"13","5","5"
"USC00305714","2025-01-09",,,"0.05","0.4","6.0",,"8","3","4"
"USC00305714","2025-01-10",,,"0.02","2.0","7.0",,"13","3","9"
"USC00305715","2025-01-01",,,"0.10","0.0","0.0",,,,
"USC00305715","2025-01-02",,,"0.11",,,,,,
"USC00305715","2025-01-03",,,"0.01","0.3","0.0",,,,
"USC00305715","2025-01-04",,,"0.00","0.0","0.0",,,,
"USC00305715","2025-01-05",,,"0.00","0.0","0.0",,,,
"USC00305715","2025-01-06",,,"0.00","0.0","0.0",,,,
"USC00305715","2025-01-07",,,"0.01","0.2","0.0",,,,
"USC00305715","2025-01-08",,,"0.00","0.0","0.0",,,,
"USC00305715","2025-01-09",,,"0.00","0.0","0.0",,,,
"USC00305715","2025-01-10",,,"0.00","0.0","0.0",,,,
"USC00305715","2025-01-11",,,"0.20","2.5","3.0",,,,
"USC00305715","2025-01-12",,,"0.03","0.3","3.0",,,,
"USC00305715","2025-01-13",,,"0.00","0.0","2.0",,,,
"US1NYOR0023","2025-01-01",,,"0.35",,,,,,
"US1NYOR0023","2025-01-02",,,"0.01",,,,,,
"US1NYOR0023","2025-01-03",,,"0.00",,,,,,
"US1NYOR0023","2025-01-04",,,"0.00",,,,,,
"US1NYOR0023","2025-01-05",,,"0.00",,,,,,
"US1NYOR0023","2025-01-06",,,"0.00",,,,,,
"US1NYOR0023","2025-01-07",,,"0.03",,,,,,
"US1NYOR0023","2025-01-08",,,"0.00",,,,,,
"US1NYOR0023","2025-01-09",,,"0.00",,,,,,
"US1NYOR0023","2025-01-10",,,"0.00","0.0",,,,,
"US1NYOR0023","2025-01-11",,,"0.03",,,,,,
"US1NYOR0023","2025-01-12",,,"0.00","0.0",,,,,
"US1NYOR0023","2025-01-13",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-01",,,"0.39",,,,,,
"US1NYOR0021","2025-01-02",,,"0.01","0.0",,,,,
"US1NYOR0021","2025-01-03",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-04",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-05",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-06",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-07",,,"0.03","0.4",,,,,
"US1NYOR0021","2025-01-08",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-09",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-10",,,"0.00","0.0",,,,,
"US1NYOR0021","2025-01-11",,,"0.06","0.4","0.5",,,,
"US1NYOR0021","2025-01-12",,,"0.00","0.0",,,,,
"US1NYLV0001","2025-01-01",,,,"0.0","0.0",,,,
"US1NYLV0001","2025-01-02",,,,"2.7","2.7",,,,
"US1NYLV0001","2025-01-03",,,,"1.5","3.5",,,,
"US1NYLV0001","2025-01-04",,,,"2.3","4.0",,,,
"US1NYLV0001","2025-01-05",,,,"1.2","4.5",,,,
"US1NYLV0001","2025-01-06",,,,"0.5","4.0",,,,
"US1NYLV0001","2025-01-07",,,,"0.7","4.5",,,,
"US1NYLV0001","2025-01-08",,,,"1.0","4.0",,,,
"US1NYLV0001","2025-01-09",,,,"0.8","5.0",,,,
"US1NYLV0001","2025-01-10",,,,"0.0","5.0",,,,
"US1NYLV0001","2025-01-11",,,,"0.4","5.0",,,,
"US1NYLV0001","2025-01-12",,,,"0.0","4.0",,,,
"US1NYSC0032","2025-01-01",,,"0.61",,,,,,
"US1NYSC0032","2025-01-02",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-03",,,"0.17","2.0","2.0",,,,
"US1NYSC0032","2025-01-04",,,"0.00","0.0","1.0",,,,
"US1NYSC0032","2025-01-05",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-06",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-07",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-08",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-09",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-10",,,"0.00","0.0",,,,,
"US1NYSC0032","2025-01-11",,,"0.06","0.5","1.0",,,,
"US1NYSC0032","2025-01-12",,,"0.05","0.3","0.9",,,,
"US1NYSC0031","2025-01-05",,,"0.00",,,,,,
"US1NYSC0031","2025-01-08",,,"0.00","0.0",,,,,
"US1NYSC0031","2025-01-10",,,"0.00","0.0",,,,,
"US1NYSC0031","2025-01-11",,,,"1.5",,,,,
"US1NYSC0031","2025-01-12",,,,"0.6",,,,,
"US1NYSC0031","2025-01-13",,,"0.00","0.0",,,,,
"USC00304996","2025-01-01",,,"0.12","0.0","0.0",,"44","31","32"
"USC00304996","2025-01-02",,,"0.40","5.0","5.0",,"33","26","26"
"USC00304996","2025-01-03",,,"0.04","1.0","6.0",,"28","19","19"
"USC00304996","2025-01-04",,,"0.03","0.5","6.0",,"25","7","7"
"USC00304996","2025-01-05",,,"0.19","4.0","10.0",,"13","7","9"
"USC00304996","2025-01-06",,,"0.01","0.0","7.0",,"13","-7","-3"
"USC00304996","2025-01-07",,,"0.11","3.0","10.0",,"11","-5","11"
"USC00304996","2025-01-08",,,"0.18","6.0","15.0",,"15","-5","3"
"USC00304996","2025-01-09",,,"0.20","2.0","16.0",,"9","2","5"
"USC00304996","2025-01-10",,,"0.02","0.5","14.0",,"15","5","10"
"USC00304996","2025-01-11",,,"0.04","0.7","13.0",,"21","9","15"
"USC00304996","2025-01-12",,,"0.04","0.2","12.0",,"21","9","9"
"USC00304996","2025-01-13",,,"0.02","0.4","11.0",,"26","6","24"
"US1NYLV0005","2025-01-01",,,"0.09",,"0.0",,,,
"US1NYLV0005","2025-01-02",,,"0.26","1.5","3.0",,,,
"US1NYLV0005","2025-01-03",,,"0.02","0.8",,,,,
"US1NYLV0005","2025-01-04",,,"0.02","0.3",,,,,
"US1NYLV0005","2025-01-09","    5","0.07",,,"1.5",,,,
"US1NYLV0005","2025-01-11",,,"0.08","1.6",,,,,
"US1NYLV0005","2025-01-12",,,"0.04","0.5",,,,,
"US1NYLV0005","2025-01-13",,,"0.00","0.0",,,,,
"USC00302454","2025-01-01",,,"0.64",,,,"47","32","36"
"USC00302454","2025-01-02",,,"0.15",,,,"42","31","31"
"USC00302454","2025-01-03",,,"0.00",,,,"41","25","26"
"USC00302454","2025-01-04",,,"0.00",,,,,,
"USC00302454","2025-01-05",,,"0.01",,,,"26","20","22"
"USC00302454","2025-01-06",,,"0.00",,,,"24","21","22"
"USC00302454","2025-01-07",,,"0.00",,,,"23","9","15"
"USC00302454","2025-01-08",,,"0.03",,,,"22","14","14"
"USC00302454","2025-01-09",,,"0.00",,,,"17","14","16"
"USC00302454","2025-01-10",,,"0.00",,,,"21","16","19"
"USC00302454","2025-01-11",,,"0.11",,,,"30","17","20"
"USC00302454","2025-01-12",,,"0.02",,,,"28",,
"USC00302454","2025-01-13",,,"0.00",,,,"32","16","24"
"USC00305840","2025-01-01",,,"0.03","0.0","0.0",,,,
"USC00305840","2025-01-02",,,"0.14","0.4","0.0",,,,
"USC00305840","2025-01-03",,,"0.00","0.0","0.0",,,,
"USC00305840","2025-01-04",,,"0.01","0.1","0.0",,,,
"USC00305840","2025-01-05",,,"0.00","0.0","0.0",,,,
"USC00305840","2025-01-06",,,"0.00","0.0","0.0",,,,
"USC00305840","2025-01-07",,,"0.02","0.7","1.0",,,,
"USC00305840","2025-01-08",,,"0.00","0.2","0.0",,,,
"USC00305840","2025-01-09",,,"0.00","0.0","0.0",,,,
"USC00305840","2025-01-10",,,"0.00","0.0","0.0",,,,
"USC00305840","2025-01-11",,,"0.18","2.1","2.0",,,,
"USC00305840","2025-01-12",,,"0.00","0.1","2.0",,,,
"USC00305840","2025-01-13",,,"0.00","0.0","1.0",,,,
"US1NYAB0072","2025-01-01",,,"0.65","0.0",,,,,
"US1NYAB0072","2025-01-02",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-03",,,"0.02","0.0",,,,,
"US1NYAB0072","2025-01-04",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-05",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-06",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-07",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-08",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-09",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-10",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-11",,,"0.08","0.8",,,,,
"US1NYAB0072","2025-01-12",,,"0.00","0.0",,,,,
"US1NYAB0072","2025-01-13",,,"0.00","0.0","0.0",,,,
"US1NYOR0030","2025-01-01",,,"0.50",,,,,,
"US1NYOR0030","2025-01-02",,,"0.02","0.0",,,,,
"US1NYOR0030","2025-01-03",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-04",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-05",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-06",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-07",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-08",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-09",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-10",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-11",,,"0.02","0.5",,,,,
"US1NYOR0030","2025-01-12",,,"0.00","0.0",,,,,
"US1NYOR0030","2025-01-13",,,"0.00","0.0",,,,,
"USC00305606","2025-01-01",,,"0.80","0.0","0.0",,"54","32","48"
"USC00305606","2025-01-02",,,"0.02","0.0","0.0",,"54","32","38"
"USC00305606","2025-01-03",,,"0.00","0.0","0.0",,"43","32","32"
"USC00305606","2025-01-04",,,"0.00","0.0","0.0",,"43","29","29"
"USC00305606","2025-01-05",,,"0.00","0.0","0.0",,"34","27","28"
"USC00305606","2025-01-06",,,"0.00","0.0","0.0",,"33","27","29"
"USC00305606","2025-01-07",,,"0.10","1.0","0.0",,"30","19","21"
"USC00305606","2025-01-08",,,"0.00","0.0","0.0",,"32","21","24"
"USC00305606","2025-01-09",,,"0.00","0.0","0.0",,"30","24","24"
"USC00305606","2025-01-10",,,"0.00","0.0","0.0",,"34","24","28"
"USC00305606","2025-01-11",,,"0.10","1.0","0.0",,"41","28","29"
"USC00305606","2025-01-12",,,"0.00","0.0","0.0",,"34","28","29"
"USC00305606","2025-01-13",,,"0.00","0.0","0.0",,"39","27","28"
"US1NYAB0076","2025-01-01",,,"0.54",,,,,,
"US1NYAB0076","2025-01-02",,,"0.04",,,,,,
"US1NYAB0076","2025-01-03",,,"0.03",,,,,,
"US1NYAB0076","2025-01-04",,,"0.01","0.4",,,,,
"US1NYAB0076","2025-01-05",,,"0.00","0.0",,,,,
"US1NYAB0076","2025-01-06",,,"0.00",,,,,,
"US1NYAB0076","2025-01-07",,,"0.00","0.0",,,,,
"US1NYAB0076","2025-01-08",,,"0.00",,,,,,
"US1NYAB0076","2025-01-09",,,"0.00",,,,,,
"US1NYAB0076","2025-01-10",,,"0.00","0.0",,,,,
"US1NYAB0076","2025-01-11",,,"0.05","0.7",,,,,
"US1NYAB0076","2025-01-12",,,"0.00",,,,,,
"US1NYAB0076","2025-01-13",,,"0.00","0.0",,,,,
"US1NYAB0077","2025-01-01",,,"0.55","0.0","0.0",,,,
"US1NYAB0077","2025-01-02",,,"0.02","0.0","0.0",,,,
"US1NYAB0077","2025-01-03",,,,"1.8","1.0",,,,
"US1NYAB0077","2025-01-06",,,"0.00","0.5",,,,,
"US1NYAB0077","2025-01-11",,,,"0.8","1.0",,,,
"US1NYSR0040","2025-01-01",,,"0.48",,,,,,
"US1NYSR0040","2025-01-02",,,"0.00",,,,,,
"US1NYSR0040","2025-01-03",,,"0.02",,,,,,
"US1NYSR0040","2025-01-04",,,"0.00",,,,,,
"US1NYSR0040","2025-01-05",,,"0.00",,,,,,
"US1NYSR0040","2025-01-06",,,"0.00","0.0",,,,,
"US1NYSR0040","2025-01-07",,,"0.00","0.0",,,,,
"US1NYSR0040","2025-01-08",,,"0.00","0.0",,,,,
"US1NYSR0040","2025-01-09",,,"0.00","0.0",,,,,
"US1NYSR0040","2025-01-10",,,"0.00","0.0",,,,,
"US1NYSR0040","2025-01-11",,,"0.07",,,,,,
"US1NYSR0040","2025-01-12",,,"0.06",,,,,,
"US1NYSR0040","2025-01-13",,,"0.00","0.0",,,,,
"US1NYCT0022","2025-01-01",,,"0.19","0.0","0.0",,,,
"US1NYCT0022","2025-01-02",,,"0.77","7.8","7.5",,,,
"US1NYCT0022","2025-01-03",,,"0.07","1.2","5.5",,,,
"US1NYCT0022","2025-01-04",,,"0.18","3.8","8.0",,,,
"US1NYCT0022","2025-01-05",,,"0.11","4.8","8.5",,,,
"US1NYCT0022","2025-01-06",,,"0.00","0.1","6.5",,,,
"US1NYCT0022","2025-01-07",,,"0.03","1.5","7.5",,,,
"US1NYCT0022","2025-01-08",,,"0.01","0.4","6.0",,,,
"US1NYCT0022","2025-01-09",,,"0.00","0.1","6.0",,,,
"US1NYCT0022","2025-01-10",,,"0.00","0.0","5.5",,,,
"US1NYCT0022","2025-01-11",,,"0.05","1.4","6.0",,,,
"US1NYCT0022","2025-01-12",,,"0.02","0.3","5.0",,,,
"US1NYCT0022","2025-01-13",,,"0.00","0.0","5.0",,,,
"USC00304844","2025-01-01",,,"0.09","0.0","0.0",,"45","32","35"
"USC00304844","2025-01-02",,,"0.31","0.4","0.0",,"36","31","31"
"USC00304844","2025-01-03",,,"0.00","0.0","0.0",,"34","25","25"
"USC00304844","2025-01-04",,,"0.04","0.6","0.0",,"32","21","21"
"USC00304844","2025-01-05",,,"0.01","0.2","0.0",,"26","19","20"
"USC00304844","2025-01-06",,,"0.01","0.0","0.0",,"27","19","21"
"USC00304844","2025-01-07",,,"0.02","1.2","1.0",,"21","15","20"
"USC00304844","2025-01-08",,,"0.00","0.0","0.0",,"24","16","16"
"USC00304844","2025-01-09",,,"0.01","0.2","0.0",,"19","14","16"
"USC00304844","2025-01-10",,,"0.00","0.0","0.0",,"22","11","13"
"USC00304844","2025-01-11",,,"0.20","2.7","2.0",,"28","12","20"
"USC00304844","2025-01-12",,,"0.01","0.2","2.0",,"30","18","20"
"USC00304844","2025-01-13",,,"0.01","0.0","2.0",,"35","20","32"
"US1NYRL0011","2025-01-01",,,"0.62",,,,,,
"US1NYRL0011","2025-01-02",,,"0.00",,,,,,
"US1NYRL0011","2025-01-03",,,"0.00","0.0","0.0",,,,
"US1NYRL0011","2025-01-04",,,"0.00","0.0",,,,,
"US1NYRL0011","2025-01-06","    2","0.00",,,,,,,
"US1NYRL0011","2025-01-07",,,"0.02",,,,,,
"US1NYRL0011","2025-01-08",,,"0.00","0.0",,,,,
"US1NYRL0011","2025-01-09",,,"0.00","0.0",,,,,
"US1NYRL0011","2025-01-10",,,"0.00","0.0",,,,,
"US1NYRL0011","2025-01-11",,,"0.02",,,,,,
"US1NYRL0011","2025-01-12",,,"0.00","0.0",,,,,
"US1NYRL0011","2025-01-13",,,"0.00","0.0",,,,,
"US1NYRL0013","2025-01-01","    7","1.21",,,"0.0",,,,
"US1NYRL0013","2025-01-02",,,"0.02","0.0",,,,,
"US1NYRL0013","2025-01-03",,,"0.00","0.0",,,,,
"US1NYRL0013","2025-01-04",,,"0.00","0.0",,,,,
"US1NYRL0013","2025-01-07",,,"0.03","0.3",,,,,
"US1NYRL0013","2025-01-08",,,"0.00","0.0",,,,,
"US1NYRL0013","2025-01-09",,,"0.00","0.0",,,,,
"US1NYRL0013","2025-01-10",,,"0.00","0.0",,,,,
"US1NYRL0013","2025-01-11",,,"0.03","0.5",,,,,
"USC00300364","2025-01-01",,,"0.74","0.0","0.0",,"55","31","43"
"USC00300364","2025-01-02",,,"0.00","0.0","0.0",,"54","36","37"
"USC00300364","2025-01-03",,,"0.00","0.0","0.0",,"44","31","36"
"USC00300364","2025-01-04",,,"0.00","0.0","0.0",,"39","29","29"
"USC00300364","2025-01-05",,,"0.00","0.0","0.0",,"35","27","30"
"USC00300364","2025-01-06",,,"0.00","0.0","0.0",,"35","28","28"
"USC00300364","2025-01-07",,,"0.10","0.5","1.0",,"31","18","23"
"USC00300364","2025-01-08",,,"0.00","0.0","0.0",,"34","22","26"
"USC00300364","2025-01-09",,,"0.00","0.0","0.0",,"31","22","25"
"USC00300364","2025-01-10",,,"0.00","0.0","0.0",,"36","25","30"
"USC00300364","2025-01-11",,,"0.00","0.0","0.0",,"43","29","29"
"USC00300364","2025-01-12",,,"0.03","0.0","0.0",,"33","29","32"
"USC00300364","2025-01-13",,,"0.00","0.0","0.0",,"42","23","28"
"US1NYOR0019","2025-01-01",,,"0.50",,,,,,
"US1NYOR0019","2025-01-02",,,"0.00",,,,,,
"US1NYOR0019","2025-01-03",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-04",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-05",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-06",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-07",,,"0.04","0.5","0.5",,,,
"US1NYOR0019","2025-01-08",,,"0.00","0.0","0.0",,,,
"US1NYOR0019","2025-01-09",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-10",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-11",,,"0.02","0.7","0.7",,,,
"US1NYOR0019","2025-01-12",,,"0.00","0.0",,,,,
"US1NYOR0019","2025-01-13",,,"0.00","0.0",,,,,
"US1NYRL0008","2025-01-01",,,"0.63","0.0","0.0",,,,
"US1NYRL0008","2025-01-02",,,"0.02","0.0","0.0",,,,
"US1NYRL0008","2025-01-03",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-04",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-05",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-06",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-07",,,"0.04","0.6","0.6",,,,
"US1NYRL0008","2025-01-08",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-09",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-10",,,"0.00","0.0","0.0",,,,
"US1NYRL0008","2025-01-11",,,"0.02","0.3","0.3",,,,
"US1NYRL0008","2025-01-12",,,"0.01","0.0","0.0",,,,
"US1NYRL0008","2025-01-13",,,"0.00","0.0","0.0",,,,
"US1NYSC0027","2025-01-01",,,"0.64","0.0","0.0",,,,
"US1NYSC0027","2025-01-02",,,"0.00","0.0","0.0",,,,
"US1NYSC0027","2025-01-03",,,"0.18","1.7",,,,,
"US1NYSC0027","2025-01-04",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-05",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-06",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-07",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-08",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-09",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-10",,,"0.00","0.0",,,,,
"US1NYSC0027","2025-01-11",,,"0.07","0.8",,,,,
"US1NYSC0027","2025-01-12",,,"0.03","0.4",,,,,
"US1NYSC0027","2025-01-13",,,"0.00","0.0",,,,,
"US1NYWC0049","2025-01-09","   16","1.25",,,,,,,
"US1NYWC0049","2025-01-10",,,"0.00","0.0",,,,,
"US1NYWC0049","2025-01-11",,,"0.01",,,,,,
"US1NYWC0049","2025-01-12",,,"0.00",,,,,,
"US1NYMG0002","2025-01-01",,,"0.49","0.1",,,,,
"US1NYMG0002","2025-01-02",,,"0.07","0.6",,,,,
"US1NYMG0002","2025-01-03",,,"0.44","4.7",,,,,
"US1NYMG0002","2025-01-04",,,"0.00","0.0",,,,,
"US1NYMG0002","2025-01-05",,,"0.07","2.2",,,,,
"US1NYMG0002","2025-01-06",,,"0.00","0.0",,,,,
"US1NYMG0002","2025-01-07",,,"0.00","0.0",,,,,
"US1NYMG0002","2025-01-08",,,"0.01","1.0",,,,,
"US1NYMG0002","2025-01-09",,,"0.00","0.0",,,,,
"US1NYMG0002","2025-01-10",,,"0.00","0.0",,,,,
"US1NYMG0002","2025-01-11",,,"0.07","0.8",,,,,
"US1NYMG0002","2025-01-12",,,"0.00","0.0",,,,,
"US1NYMG0002","2025-01-13",,,"0.00","0.0",,,,,
"US1NYBM0024","2025-01-01",,,"0.36","0.0","0.0",,,,
"US1NYBM0024","2025-01-02",,,"0.32","2.6","2.6",,,,
"US1NYBM0024","2025-01-03",,,"0.06","0.2","1.8",,,,
"US1NYBM0024","2025-01-04",,,"0.04","1.7","2.8",,,,
"US1NYBM0024","2025-01-05",,,"0.00","0.0","2.1",,,,
"US1NYBM0024","2025-01-06",,,"0.00","0.0","1.3",,,,
